tenant_id,student_id,subject_id,date,attendance_status,risk_label
scee,stud-1,subject-1,2025-08-01,PRESENT,0
scee,stud-1,subject-1,2025-08-03,ABSENT,1
scee,stud-1,subject-1,2025-08-05,PRESENT,0
scee,stud-1,subject-1,2025-08-07,ABSENT,1
scee,stud-1,subject-1,2025-08-09,ABSENT,1
scee,stud-1,subject-1,2025-08-11,PRESENT,0
scee,stud-1,subject-1,2025-08-13,ABSENT,1
scee,stud-2,subject-1,2025-08-01,PRESENT,0
scee,stud-2,subject-1,2025-08-03,PRESENT,0
scee,stud-2,subject-1,2025-08-05,PRESENT,0
scee,stud-2,subject-1,2025-08-07,LATE,0
scee,stud-2,subject-1,2025-08-09,PRESENT,0
scee,stud-3,subject-2,2025-08-01,ABSENT,1
scee,stud-3,subject-2,2025-08-03,ABSENT,1
scee,stud-3,subject-2,2025-08-05,LATE,1
scee,stud-3,subject-2,2025-08-07,ABSENT,1
scee,stud-3,subject-2,2025-08-09,ABSENT,1
scit,stud-4,subject-3,2025-08-01,PRESENT,0
scit,stud-4,subject-3,2025-08-03,PRESENT,0
scit,stud-4,subject-3,2025-08-05,PRESENT,0
scit,stud-4,subject-3,2025-08-07,PRESENT,0
scit,stud-4,subject-3,2025-08-09,PRESENT,0

